2.209168129105647527e+00,2.206489100884135635e+00,2.207867322206368943e+00,2.217930606460776222e+00,2.209846399600373879e+00,2.183434068612165824e+00,2.210891290097900086e+00,2.154570985263166261e+00,2.222069258333725816e+00,2.195555886871260132e+00,2.220371789537662455e+00,2.180802726028171712e+00,2.276107880583634557e+00,2.250368956402384768e+00,2.217475745064286130e+00,2.182276325991946653e+00,2.328337096450534993e+00,2.440888612901952914e+00,2.294799620076445557e+00,2.377603713829372634e+00,2.690524560735150228e+00,2.350548382858510088e+00,2.419963061553313644e+00,2.528639657467940172e+00,2.287150311060069718e+00,2.321140822897926004e+00,2.328781265779440890e+00,2.298532925069748600e+00,2.698151528226758966e+00,2.716230190773922359e+00,2.671659218630824117e+00,3.131931488902129246e+00,2.684787387299576000e+00,2.870084135010958715e+00,2.750979431978417544e+00,2.651207759007531362e+00,3.790358556975990556e+00,3.040431363296918654e+00,5.730886934650386344e+00,3.096410198534515157e+00,6.347070093887714037e+00,4.146586960839174552e+00,4.686752563519608117e+00,5.441894526894152762e+00,3.646189908261327162e+00,9.256454831358567503e+00,4.607166492221561604e+00,4.756386630833629781e+00,5.566780241505552951e+00,3.631052826887045448e+00,1.509074561074496224e+01,4.328545369235883733e+00,4.408307914641644842e+00,4.724318005781158014e+00,4.334462786508721521e+00,4.220367637518463333e+00,4.643690116875662355e+00,4.425120990933557152e+00,4.698760129923720719e+00,5.992198926412181770e+00,5.793312519868813126e+00,5.142041654884014434e+00,4.921237931592306936e+00,5.225423221495892889e+00,4.726812147953252996e+00,4.047158950954787393e+00,6.199709799134686783e+00,5.124402262138334052e+00,4.936211629685120172e+00,5.880085026173742513e+00,5.190393354769741840e+00,4.554247120226153633e+00,4.766518927081691004e+00,5.466537148064659846e+00,7.556018016595856146e+00,4.838607771847595274e+00,6.349954587486980273e+00,5.392767129855281283e+00,5.033374050655139875e+00,6.235916864160950368e+00,5.350153931410065233e+00,5.300220264887566479e+00,5.201881556373844084e+00,5.693461000951370643e+00,5.047761303131968802e+00,5.656418330386913773e+00,5.338105278332857750e+00,6.785175606616397737e+00,5.083875224002261994e+00,5.652602160380515883e+00,5.629038664360701993e+00,5.518150203062090142e+00,4.995335023291708865e+00,5.723965131230792203e+00,9.186662785152412525e+00,6.344765951817936234e+00,5.802097199105371139e+00,5.415739712953439700e+00,5.733526317776050263e+00,5.583909632601064210e+00,5.653276033823622093e+00,5.147041599951336366e+00,5.543725271962987478e+00,1.064063212052908547e+01,5.821730008918325261e+00,5.414486157115846687e+00,6.692278090189824447e+00,5.410759787159796552e+00,5.994926302424046227e+00,5.837710522247347100e+00,5.637175400773426936e+00,6.973966222498636292e+00,5.109852149946467748e+00,6.883783096334487261e+00,6.568920421186375869e+00,5.563299072727216910e+00,5.830231900547602208e+00,7.577386331279581277e+00,6.275149053940524801e+00,5.932464919924287372e+00,5.419899033705820379e+00,5.585493028179923769e+00,6.200173471897664434e+00,5.882792167173381159e+00,6.294249657787730712e+00,5.928192891080426463e+00,5.293054468269184021e+00,5.841605296735798980e+00,6.168700732871257308e+00,6.147516899439418481e+00,6.752052629509643467e+00,7.182762549000040408e+00,6.372515485317219230e+00,5.973518167894127373e+00,6.195161338545250196e+00,6.569932481803476776e+00,7.502494619089323358e+00,6.533213177622806178e+00,6.357066897728441468e+00,6.212742412782112922e+00,5.981815933716803535e+00,5.310342192681869911e+00,5.523772601380519731e+00,5.629687826393881878e+00,5.481447547065641857e+00,5.823628315869228800e+00,5.693898595048816347e+00,6.219323996068135685e+00,6.942174404226983953e+00,1.394131210886746608e+01,6.566711769572898483e+00,5.955477355309291454e+00,5.999045814792357767e+00,6.580851936255457169e+00,6.272732364152913576e+00,8.483258302111833515e+00,6.163241625328591766e+00,5.762721594104774248e+00,6.634874911881754933e+00,6.547484124510727810e+00,6.197987755753544548e+00,7.842216796792687461e+00,6.151430708307659145e+00,6.159411291580313197e+00,5.704661788093601693e+00,6.351109348681906575e+00,6.719495653129277102e+00,6.870016352847530428e+00,6.121498012193616667e+00,6.811178242054070964e+00,6.733270093053979721e+00,6.862809055198078489e+00,2.628038145174972584e+01,6.637611200305353343e+00,6.503770387065404002e+00,6.560783723696530068e+00,6.013831404617786092e+00,6.643175808333505294e+00,6.740285305679645234e+00,6.334804752143975648e+00,7.247910017522992021e+00,6.675693734559494885e+00,6.464832980234790583e+00,7.416063259530377927e+00,6.731811991422840258e+00,7.065182115698973142e+00,6.716647372298314878e+00,6.933525816178622847e+00,6.627513700180368339e+00,7.934412783777470501e+00,6.134682168760714482e+00,6.701967321948810508e+00,6.409272771010406267e+00,6.661216500271782692e+00,6.174308830342710053e+00,6.751757479887825930e+00,6.772765763820594920e+00,6.297365459413825306e+00,7.010946995569698359e+00,6.674974830435815853e+00
3.089736700698549332e-01,3.315421816227834828e-01,2.880171950564213157e-01,3.062869425040301019e-01,2.928533046749060009e-01,3.320795271359484602e-01,1.547555077915099553e-01,2.955400322407308322e-01,2.127888232133261781e-01,1.612036539494895448e-01,1.225147770016120491e-01,3.095110155830199106e-01,1.617409994626544945e-01,1.740999462654486962e-01,3.670069854916711560e-01,1.687264911337990336e-01,1.160666308436324595e-01,1.370231058570660909e-01,2.267598065556152842e-01,3.621708758731864708e-01,1.445459430413756075e-01,4.304137560451370415e-01,3.143471252015045958e-01,1.585169263836647136e-01,2.052659860290166616e-01,1.837721655024180667e-01,1.880709296077378023e-01,2.955400322407308322e-01,1.295002686727566021e-01,4.105319720580333231e-01,3.046749059645352253e-01,1.397098334228909222e-01,2.471789360558839521e-01,1.509940891993551970e-01,3.046749059645352253e-01,3.987103707684040987e-01,1.176786673831273639e-01,1.886082751209027519e-01,6.340677055346588542e-02,4.728640515851693094e-01,7.200429876410532892e-02,9.618484685652875510e-02,1.520687802256851240e-01,1.423965609887157535e-01,2.998387963460505401e-01,6.179473401397098803e-02,1.961311123052122685e-01,1.681891456206340840e-01,1.069317571198280525e-01,2.418054809242342895e-01,5.534658785599140540e-02,2.912412681354110688e-01,2.756582482536271139e-01,2.858678130037614618e-01,2.853304674905964844e-01,4.857603439011284330e-01,4.895217624932832190e-01,2.385814078452445086e-01,5.249865663621708922e-01,1.934443847393874372e-01,4.449220849005910972e-01,3.906501880709296604e-01,3.116603976356797645e-01,3.981730252552391214e-01,3.519613111230521230e-01,3.863514239656098970e-01,5.153143471252015217e-01,2.928533046749060009e-01,5.728103170338527672e-01,1.644277270284793258e-01,4.497581945190757824e-01,5.174637291778614312e-01,4.411606663084363666e-01,5.400322407307899253e-01,1.810854379365932354e-01,5.351961311123052401e-01,4.400859752821064119e-01,4.293390650188071422e-01,4.825362708221386798e-01,5.905427189682966871e-01,4.540569586243955458e-01,4.416980118216013440e-01,4.862976894142934103e-01,5.561526061257389131e-01,4.975819451907577129e-01,5.217624932831811391e-01,5.695862439548630141e-01,2.348199892530897503e-01,4.121440085975282552e-01,4.991939817302525895e-01,4.137560451370231318e-01,5.663621708758732609e-01,4.099946265448684013e-01,5.373455131649651495e-01,2.536270822138635417e-01,4.390112842557765127e-01,4.110693175711983005e-01,5.061794734013971286e-01,5.857066093498120019e-01,5.480924234282643637e-01,5.249865663621708922e-01,4.916711445459430729e-01,5.819451907576571603e-01,2.031166039763568076e-01,5.733476625470177446e-01,5.717356260075229235e-01,5.873186458893068229e-01,4.873723804406233651e-01,5.722729715206877898e-01,5.889306824288017550e-01,4.642665233745298381e-01,6.114991939817302491e-01,4.744760881246641859e-01,3.734551316496507734e-01,6.002149382052660576e-01,5.346587855991402627e-01,5.459430413756045652e-01,5.867813003761418456e-01,5.540032240730790036e-01,4.948952176249328816e-01,3.637829124126814029e-01,5.706609349811929688e-01,3.809779688339602899e-01,5.206878022568511843e-01,5.690488984416980367e-01,5.701235894680279914e-01,4.540569586243955458e-01,5.185384202041913859e-01,6.131112305212251812e-01,6.007522837184310349e-01,6.007522837184310349e-01,6.190220311660398211e-01,6.077377753895755186e-01,5.599140247178936436e-01,5.953788285867813723e-01,6.270822138635142595e-01,5.260612573885008469e-01,5.636754433100483741e-01,5.797958087049973619e-01,5.685115529285330593e-01,5.400322407307899253e-01,4.717893605588393546e-01,5.523911875335841826e-01,3.992477162815690761e-01,5.497044599677592958e-01,5.303600214938205548e-01,5.459430413756045652e-01,6.050510478237507428e-01,6.415905427189683152e-01,9.940891993551854988e-02,6.168726491133799117e-01,5.282106394411607564e-01,5.894680279419667324e-01,5.996775926921010802e-01,5.690488984416980367e-01,2.702847931219774513e-01,5.545405695862439810e-01,5.857066093498120019e-01,6.061257388500806975e-01,6.093498119290704507e-01,6.131112305212251812e-01,6.286942504030091916e-01,4.943578721117679042e-01,6.018269747447608786e-01,5.642127888232133515e-01,6.077377753895755186e-01,5.878559914024718003e-01,6.023643202579258560e-01,5.497044599677592958e-01,6.329930145083288995e-01,5.975282106394411707e-01,6.147232670607201133e-01,3.331542181622784010e-02,5.894680279419667324e-01,6.131112305212251812e-01,5.937667920472864402e-01,5.362708221386351948e-01,6.002149382052660576e-01,5.824825362708221377e-01,5.518538420204192052e-01,6.168726491133799117e-01,5.986029016657711255e-01,5.889306824288017550e-01,5.905427189682966871e-01,6.093498119290704507e-01,6.114991939817302491e-01,6.072004298764105412e-01,6.061257388500806975e-01,5.969908651262761934e-01,6.324556689951639221e-01,5.556152606125739357e-01,6.045137023105857654e-01,6.174099946265448891e-01,6.195593766792047985e-01,5.507791509940892505e-01,6.055883933369157202e-01,5.948414830736163950e-01,6.206340677055347532e-01,6.286942504030091916e-01,5.776464266523374524e-01
